date, pm25,pm10, o3, no2, so2,co
18-03-30,35,, , , ,
18-03-31,40,, , , ,
18-04-01,57,, , , ,
17-10-02,68,, , , ,
17-10-03,52,, , , ,
17-10-04,35,, , , ,
17-10-05,34,, , , ,
17-10-06,45,, , , ,
17-10-07,45,, , , ,
17-10-08,39,, , , ,
17-10-09,40,, , , ,
17-10-10,30,, , , ,
17-10-11,24,, , , ,
17-10-12,18,, , , ,
17-10-13,46,, , , ,
17-10-14,49,, , , ,
17-10-15,54,, , , ,
17-10-16,18,, , , ,
17-10-17,19,, , , ,
17-10-18,34,, , , ,
17-10-19,52,, , , ,
17-10-20,48,, , , ,
17-10-21,36,, , , ,
17-10-22,25,, , , ,
17-10-23,18,, , , ,
17-10-25,28,, , , ,
17-10-26,22,, , , ,
17-10-27,31,, , , ,
17-10-28,21,, , , ,
17-10-29,25,, , , ,
17-10-30,41,, , , ,
17-10-31,37,, , , ,
17-11-01,23,, , , ,
17-11-02,51,, , , ,
17-11-03,66,, , , ,
17-11-04,60,, , , ,
17-11-05,46,, , , ,
17-11-06,49,, , , ,
17-11-07,27,, , , ,
17-11-09,8,, , , ,
17-11-10,39,, , , ,
17-11-11,41,, , , ,
17-11-12,44,, , , ,
17-11-13,29,, , , ,
17-11-14,49,, , , ,
17-11-15,39,, , , ,
17-11-16,43,, , , ,
17-11-17,43,, , , ,
17-11-18,26,, , , ,
17-11-19,26,, , , ,
17-11-20,26,, , , ,
17-11-21,48,, , , ,
17-11-22,43,, , , ,
17-11-28,51,, , , ,
17-11-29,42,, , , ,
17-11-30,33,, , , ,
17-12-01,41,, , , ,
17-12-02,50,, , , ,
17-12-03,63,, , , ,
17-12-04,63,, , , ,
17-12-05,32,, , , ,
17-12-06,25,, , , ,
17-12-07,22,, , , ,
17-12-08,21,, , , ,
17-12-09,31,, , , ,
17-12-10,42,, , , ,
17-12-11,41,, , , ,
17-12-12,38,, , , ,
17-12-13,23,, , , ,
17-12-14,36,, , , ,
17-12-15,40,, , , ,
17-12-16,30,, , , ,
17-12-17,49,, , , ,
17-12-18,49,, , , ,
17-12-19,54,, , , ,
17-12-20,33,, , , ,
17-12-21,33,, , , ,
17-12-22,47,, , , ,
17-12-23,40,, , , ,
17-12-24,39,, , , ,
17-12-25,49,, , , ,
17-12-26,49,, , , ,
17-12-27,29,, , , ,
17-12-28,40,, , , ,
17-12-29,47,, , , ,
17-12-30,55,, , , ,
17-12-31,59,, , , ,
18-01-01,52,, , , ,
17-07-02,84,, , , ,
17-07-03,56,, , , ,
17-07-04,37,, , , ,
17-07-05,38,, , , ,
17-07-06,45,, , , ,
17-07-07,33,, , , ,
17-07-08,29,, , , ,
17-07-09,20,, , , ,
17-07-10,21,, , , ,
17-07-11,37,, , , ,
