date, pm25, pm10, o3, no2, so2, co
2018/7/26, 50, 28, 15, 23, 2, 4
2018/7/27, 53, 27, 10, 25, 2, 12
2018/7/28, 57, 29, 17, 23, 3, 17
2018/7/29, 64, 21, 23, 5, 3, 1
2018/7/30, 56, 14, 22, 10, , 1
2018/7/31, 18, 21, 19, 16, 1, 2
2018/8/1, 38, 19, 8, 17, 1, 3
2018/8/2, 36, , , , , 
2018/8/20, 18, 13, 21, 12, 1, 2
2018/8/21, 23, 20, 21, 13, 1, 3
2018/8/22, 37, 14, 21, 14, 1, 2
2018/8/23, 25, 19, 21, 14, 1, 3
2018/8/24, 45, 12, 16, 16, 1, 3
2018/8/25, 29, 16, 14, 16, 1, 5
2018/8/26, 35, 19, 16, 12, 1, 6
