SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
50,2,20,Alaska,Anchorage Municipality,12,2,19579,10003,9576,567,661,1303,1357
50,2,20,Alaska,Anchorage Municipality,12,3,18754,9731,9023,569,565,1186,1135
50,2,20,Alaska,Anchorage Municipality,12,4,17489,9172,8317,659,519,1081,973
50,2,20,Alaska,Anchorage Municipality,12,5,21277,11922,9355,924,754,1590,1185
50,2,20,Alaska,Anchorage Municipality,12,6,25696,13464,12232,914,709,1554,1212
50,2,20,Alaska,Anchorage Municipality,12,7,24246,12445,11801,852,604,1329,1220
50,2,20,Alaska,Anchorage Municipality,12,8,21530,10901,10629,725,671,1089,974
50,2,20,Alaska,Anchorage Municipality,12,9,17133,8570,8563,578,441,734,767
50,2,20,Alaska,Anchorage Municipality,12,10,16871,8525,8346,557,424,607,641
50,2,20,Alaska,Anchorage Municipality,12,11,16680,8328,8352,505,420,516,657
50,2,20,Alaska,Anchorage Municipality,12,12,18447,9298,9149,533,467,449,540
50,2,20,Alaska,Anchorage Municipality,12,13,16583,8074,8509,476,386,360,384
50,2,20,Alaska,Anchorage Municipality,12,14,12834,6370,6464,356,309,265,265
50,2,20,Alaska,Anchorage Municipality,12,15,9173,4486,4687,172,174,158,225
50,2,20,Alaska,Anchorage Municipality,12,16,5505,2573,2932,100,107,86,119
50,2,20,Alaska,Anchorage Municipality,12,17,3128,1298,1830,52,88,58,82
50,2,20,Alaska,Anchorage Municipality,12,18,3117,1151,1966,36,62,64,62
50,2,50,Alaska,Bethel Census Area,12,0,18386,9485,8901,91,84,267,236
50,2,50,Alaska,Bethel Census Area,12,1,1976,1020,956,12,15,78,79
50,2,50,Alaska,Bethel Census Area,12,2,1926,971,955,9,8,65,49
50,2,50,Alaska,Bethel Census Area,12,3,1654,814,840,5,3,21,10
50,2,50,Alaska,Bethel Census Area,12,4,1557,807,750,1,3,12,9
50,2,50,Alaska,Bethel Census Area,12,5,1330,678,652,4,5,4,12
50,2,50,Alaska,Bethel Census Area,12,6,1492,751,741,4,6,14,14
50,2,50,Alaska,Bethel Census Area,12,7,1356,722,634,12,6,17,10
50,2,50,Alaska,Bethel Census Area,12,8,1101,563,538,8,7,9,13
50,2,50,Alaska,Bethel Census Area,12,9,892,470,422,4,1,9,8
50,2,50,Alaska,Bethel Census Area,12,10,859,444,415,11,6,12,6
50,2,50,Alaska,Bethel Census Area,12,11,910,518,392,7,5,6,6
50,2,50,Alaska,Bethel Census Area,12,12,1039,571,468,3,6,7,13
50,2,50,Alaska,Bethel Census Area,12,13,846,453,393,6,7,9,4
50,2,50,Alaska,Bethel Census Area,12,14,632,336,296,3,3,2,2
50,2,50,Alaska,Bethel Census Area,12,15,360,183,177,2,2,1,0
50,2,50,Alaska,Bethel Census Area,12,16,271,118,153,0,1,0,0
50,2,50,Alaska,Bethel Census Area,12,17,114,50,64,0,0,0,0
50,2,50,Alaska,Bethel Census Area,12,18,71,16,55,0,0,1,1
50,2,60,Alaska,Bristol Bay Borough,12,0,836,438,398,6,1,33,29
50,2,60,Alaska,Bristol Bay Borough,12,1,58,23,35,3,0,7,12
50,2,60,Alaska,Bristol Bay Borough,12,2,46,23,23,0,0,7,4
50,2,60,Alaska,Bristol Bay Borough,12,3,30,15,15,0,0,1,2
50,2,60,Alaska,Bristol Bay Borough,12,4,34,19,15,0,0,0,0
50,2,60,Alaska,Bristol Bay Borough,12,5,54,29,25,0,0,4,2
50,2,60,Alaska,Bristol Bay Borough,12,6,61,35,26,0,0,3,2
50,2,60,Alaska,Bristol Bay Borough,12,7,68,29,39,1,0,3,2
50,2,60,Alaska,Bristol Bay Borough,12,8,56,29,27,0,0,1,1
50,2,60,Alaska,Bristol Bay Borough,12,9,38,24,14,0,0,2,1
50,2,60,Alaska,Bristol Bay Borough,12,10,53,27,26,0,0,0,1
50,2,60,Alaska,Bristol Bay Borough,12,11,50,31,19,0,0,5,0
50,2,60,Alaska,Bristol Bay Borough,12,12,86,44,42,0,0,0,0
50,2,60,Alaska,Bristol Bay Borough,12,13,66,36,30,2,1,0,0
50,2,60,Alaska,Bristol Bay Borough,12,14,55,28,27,0,0,0,2
50,2,60,Alaska,Bristol Bay Borough,12,15,32,21,11,0,0,0,0
50,2,60,Alaska,Bristol Bay Borough,12,16,19,11,8,0,0,0,0
50,2,60,Alaska,Bristol Bay Borough,12,17,23,11,12,0,0,0,0
50,2,60,Alaska,Bristol Bay Borough,12,18,7,3,4,0,0,0,0
50,2,68,Alaska,Denali Borough,12,0,2097,1173,924,27,16,45,35
50,2,68,Alaska,Denali Borough,12,1,96,51,45,0,0,0,0
50,2,68,Alaska,Denali Borough,12,2,126,68,58,2,1,4,3
50,2,68,Alaska,Denali Borough,12,3,111,66,45,0,0,3,2
50,2,68,Alaska,Denali Borough,12,4,103,52,51,0,0,2,1
50,2,68,Alaska,Denali Borough,12,5,111,79,32,0,1,3,3
50,2,68,Alaska,Denali Borough,12,6,174,107,67,8,9,3,2
50,2,68,Alaska,Denali Borough,12,7,170,86,84,7,2,8,3
50,2,68,Alaska,Denali Borough,12,8,159,86,73,2,0,0,7
50,2,68,Alaska,Denali Borough,12,9,155,74,81,0,2,5,4
50,2,68,Alaska,Denali Borough,12,10,177,98,79,0,0,3,2
50,2,68,Alaska,Denali Borough,12,11,160,82,78,1,0,4,1
50,2,68,Alaska,Denali Borough,12,12,181,97,84,1,1,0,3
50,2,68,Alaska,Denali Borough,12,13,136,89,47,5,0,4,1
50,2,68,Alaska,Denali Borough,12,14,132,78,54,0,0,1,1
50,2,68,Alaska,Denali Borough,12,15,52,34,18,1,0,0,2
50,2,68,Alaska,Denali Borough,12,16,38,21,17,0,0,3,0
50,2,68,Alaska,Denali Borough,12,17,12,3,9,0,0,2,0
50,2,68,Alaska,Denali Borough,12,18,4,2,2,0,0,0,0
50,2,70,Alaska,Dillingham Census Area,12,0,4916,2493,2423,28,12,79,103
50,2,70,Alaska,Dillingham Census Area,12,1,475,223,252,2,3,19,33
50,2,70,Alaska,Dillingham Census Area,12,2,476,221,255,1,3,11,22
50,2,70,Alaska,Dillingham Census Area,12,3,393,208,185,0,1,5,6
50,2,70,Alaska,Dillingham Census Area,12,4,333,176,157,3,0,4,6
50,2,70,Alaska,Dillingham Census Area,12,5,347,183,164,5,0,4,3
50,2,70,Alaska,Dillingham Census Area,12,6,424,217,207,2,1,2,1
50,2,70,Alaska,Dillingham Census Area,12,7,351,177,174,2,0,10,2
50,2,70,Alaska,Dillingham Census Area,12,8,301,155,146,1,1,6,8
50,2,70,Alaska,Dillingham Census Area,12,9,225,110,115,3,1,4,6
50,2,70,Alaska,Dillingham Census Area,12,10,200,102,98,0,1,0,2
50,2,70,Alaska,Dillingham Census Area,12,11,295,148,147,4,1,3,4
50,2,70,Alaska,Dillingham Census Area,12,12,309,166,143,3,0,4,1
50,2,70,Alaska,Dillingham Census Area,12,13,293,154,139,1,0,3,6
50,2,70,Alaska,Dillingham Census Area,12,14,212,114,98,1,0,3,1
50,2,70,Alaska,Dillingham Census Area,12,15,119,60,59,0,0,1,2
50,2,70,Alaska,Dillingham Census Area,12,16,77,36,41,0,0,0,0
50,2,70,Alaska,Dillingham Census Area,12,17,51,29,22,0,0,0,0
50,2,70,Alaska,Dillingham Census Area,12,18,35,14,21,0,0,0,0
50,2,90,Alaska,Fairbanks North Star Borough,12,0,96849,52095,44754,2966,2182,4372,3566
50,2,90,Alaska,Fairbanks North Star Borough,12,1,7179,3709,3470,228,216,415,390
50,2,90,Alaska,Fairbanks North Star Borough,12,2,6618,3402,3216,172,154,379,361
50,2,90,Alaska,Fairbanks North Star Borough,12,3,5923,3033,2890,131,137,297,256
50,2,90,Alaska,Fairbanks North Star Borough,12,4,5633,2979,2654,144,137,277,229
50,2,90,Alaska,Fairbanks North Star Borough,12,5,10104,6507,3597,598,284,858,452
50,2,90,Alaska,Fairbanks North Star Borough,12,6,9685,5518,4167,479,287,576,436
50,2,90,Alaska,Fairbanks North Star Borough,12,7,8186,4440,3746,286,197,465,308
50,2,90,Alaska,Fairbanks North Star Borough,12,8,7074,3818,3256,249,164,321,276
50,2,90,Alaska,Fairbanks North Star Borough,12,9,5346,2809,2537,149,114,222,176
50,2,90,Alaska,Fairbanks North Star Borough,12,10,4897,2566,2331,126,91,154,160
50,2,90,Alaska,Fairbanks North Star Borough,12,11,4820,2486,2334,106,84,120,132
50,2,90,Alaska,Fairbanks North Star Borough,12,12,5443,2749,2694,95,94,93,140
50,2,90,Alaska,Fairbanks North Star Borough,12,13,5113,2544,2569,74,72,71,99
50,2,90,Alaska,Fairbanks North Star Borough,12,14,4418,2332,2086,69,55,64,77
50,2,90,Alaska,Fairbanks North Star Borough,12,15,3088,1649,1439,33,36,26,27
50,2,90,Alaska,Fairbanks North Star Borough,12,16,1726,858,868,11,21,21,19
50,2,90,Alaska,Fairbanks North Star Borough,12,17,876,411,465,11,21,7,15
50,2,90,Alaska,Fairbanks North Star Borough,12,18,720,285,435,5,18,6,13
50,2,100,Alaska,Haines Borough,12,0,2530,1261,1269,9,6,41,50
50,2,100,Alaska,Haines Borough,12,1,113,59,54,0,0,3,2
50,2,100,Alaska,Haines Borough,12,2,110,47,63,0,0,4,5
50,2,100,Alaska,Haines Borough,12,3,126,65,61,0,1,2,2
50,2,100,Alaska,Haines Borough,12,4,149,72,77,0,1,2,3
50,2,100,Alaska,Haines Borough,12,5,112,64,48,0,0,5,2
50,2,100,Alaska,Haines Borough,12,6,115,64,51,1,0,0,2
50,2,100,Alaska,Haines Borough,12,7,133,60,73,1,0,3,4
50,2,100,Alaska,Haines Borough,12,8,164,79,85,1,1,6,6
50,2,100,Alaska,Haines Borough,12,9,144,79,65,0,2,4,2
50,2,100,Alaska,Haines Borough,12,10,141,75,66,2,0,6,5
50,2,100,Alaska,Haines Borough,12,11,174,72,102,0,0,0,3
50,2,100,Alaska,Haines Borough,12,12,233,124,109,1,0,3,2
50,2,100,Alaska,Haines Borough,12,13,268,135,133,1,0,1,4
50,2,100,Alaska,Haines Borough,12,14,203,104,99,0,1,1,7
50,2,100,Alaska,Haines Borough,12,15,178,90,88,2,0,1,0
50,2,100,Alaska,Haines Borough,12,16,76,34,42,0,0,0,0
50,2,100,Alaska,Haines Borough,12,17,39,21,18,0,0,0,0
50,2,100,Alaska,Haines Borough,12,18,52,17,35,0,0,0,1
50,2,105,Alaska,Hoonah-Angoon Census Area,12,0,2148,1143,1005,41,6,62,66
50,2,105,Alaska,Hoonah-Angoon Census Area,12,1,98,45,53,0,0,4,7
50,2,105,Alaska,Hoonah-Angoon Census Area,12,2,111,58,53,0,1,10,3
50,2,105,Alaska,Hoonah-Angoon Census Area,12,3,111,57,54,0,1,7,10
50,2,105,Alaska,Hoonah-Angoon Census Area,12,4,98,42,56,1,1,2,7
50,2,105,Alaska,Hoonah-Angoon Census Area,12,5,91,47,44,1,2,0,5
50,2,105,Alaska,Hoonah-Angoon Census Area,12,6,107,64,43,0,0,9,4
50,2,105,Alaska,Hoonah-Angoon Census Area,12,7,104,59,45,1,1,4,2
50,2,105,Alaska,Hoonah-Angoon Census Area,12,8,102,48,54,1,0,2,5
50,2,105,Alaska,Hoonah-Angoon Census Area,12,9,107,43,64,0,0,5,6
50,2,105,Alaska,Hoonah-Angoon Census Area,12,10,132,81,51,22,0,3,5
50,2,105,Alaska,Hoonah-Angoon Census Area,12,11,155,88,67,13,0,3,0
50,2,105,Alaska,Hoonah-Angoon Census Area,12,12,214,111,103,2,0,1,12
50,2,105,Alaska,Hoonah-Angoon Census Area,12,13,202,108,94,0,0,5,0
50,2,105,Alaska,Hoonah-Angoon Census Area,12,14,199,88,111,0,0,1,0
50,2,105,Alaska,Hoonah-Angoon Census Area,12,15,140,93,47,0,0,2,0
50,2,105,Alaska,Hoonah-Angoon Census Area,12,16,96,58,38,0,0,0,0
50,2,105,Alaska,Hoonah-Angoon Census Area,12,17,47,27,20,0,0,2,0
50,2,105,Alaska,Hoonah-Angoon Census Area,12,18,34,26,8,0,0,2,0
50,2,110,Alaska,Juneau City and Borough,12,0,31974,16263,15711,295,178,1168,1068
50,2,110,Alaska,Juneau City and Borough,12,1,1807,920,887,16,13,137,100
50,2,110,Alaska,Juneau City and Borough,12,2,1927,1022,905,13,7,122,97
50,2,110,Alaska,Juneau City and Borough,12,3,1874,946,928,17,12,89,109
50,2,110,Alaska,Juneau City and Borough,12,4,1900,942,958,13,11,85,69
50,2,110,Alaska,Juneau City and Borough,12,5,1888,993,895,13,18,79,74
50,2,110,Alaska,Juneau City and Borough,12,6,2457,1273,1184,13,11,119,105
50,2,110,Alaska,Juneau City and Borough,12,7,2423,1241,1182,25,11,109,97
50,2,110,Alaska,Juneau City and Borough,12,8,2396,1188,1208,25,8,81,89
50,2,110,Alaska,Juneau City and Borough,12,9,2041,1048,993,36,12,85,66
50,2,110,Alaska,Juneau City and Borough,12,10,2072,1065,1007,25,10,96,56
50,2,110,Alaska,Juneau City and Borough,12,11,2133,1087,1046,23,22,39,61
50,2,110,Alaska,Juneau City and Borough,12,12,2396,1245,1151,29,14,43,51
50,2,110,Alaska,Juneau City and Borough,12,13,2199,1114,1085,15,13,36,41
50,2,110,Alaska,Juneau City and Borough,12,14,1790,911,879,17,8,23,22
50,2,110,Alaska,Juneau City and Borough,12,15,1287,671,616,9,2,15,16
50,2,110,Alaska,Juneau City and Borough,12,16,669,321,348,2,0,7,9
50,2,110,Alaska,Juneau City and Borough,12,17,379,173,206,0,2,3,3
50,2,110,Alaska,Juneau City and Borough,12,18,336,103,233,4,4,0,3
50,2,122,Alaska,Kenai Peninsula Borough,12,0,58708,30623,28085,291,183,1307,1199
50,2,122,Alaska,Kenai Peninsula Borough,12,1,3483,1785,1698,18,20,110,126
50,2,122,Alaska,Kenai Peninsula Borough,12,2,3701,1914,1787,16,12,116,120
50,2,122,Alaska,Kenai Peninsula Borough,12,3,3736,1959,1777,12,6,133,108
50,2,122,Alaska,Kenai Peninsula Borough,12,4,3442,1805,1637,24,17,99,87
50,2,122,Alaska,Kenai Peninsula Borough,12,5,3020,1643,1377,26,16,109,88
50,2,122,Alaska,Kenai Peninsula Borough,12,6,3781,2038,1743,27,23,121,108
50,2,122,Alaska,Kenai Peninsula Borough,12,7,3634,1900,1734,33,11,111,84
50,2,122,Alaska,Kenai Peninsula Borough,12,8,3749,1950,1799,19,12,115,80
50,2,122,Alaska,Kenai Peninsula Borough,12,9,3363,1789,1574,22,2,102,75
50,2,122,Alaska,Kenai Peninsula Borough,12,10,3416,1768,1648,18,16,50,73
50,2,122,Alaska,Kenai Peninsula Borough,12,11,3537,1838,1699,24,6,59,65
50,2,122,Alaska,Kenai Peninsula Borough,12,12,4373,2259,2114,22,13,54,60
50,2,122,Alaska,Kenai Peninsula Borough,12,13,4698,2393,2305,10,12,45,51
50,2,122,Alaska,Kenai Peninsula Borough,12,14,4317,2252,2065,11,7,33,21
50,2,122,Alaska,Kenai Peninsula Borough,12,15,2884,1527,1357,5,6,27,31
50,2,122,Alaska,Kenai Peninsula Borough,12,16,1890,1023,867,3,2,18,10
50,2,122,Alaska,Kenai Peninsula Borough,12,17,939,484,455,1,2,3,8
50,2,122,Alaska,Kenai Peninsula Borough,12,18,745,296,449,0,0,2,4
50,2,130,Alaska,Ketchikan Gateway Borough,12,0,13901,7108,6793,92,58,428,347
50,2,130,Alaska,Ketchikan Gateway Borough,12,1,783,408,375,7,7,38,37
50,2,130,Alaska,Ketchikan Gateway Borough,12,2,848,430,418,4,5,21,28
50,2,130,Alaska,Ketchikan Gateway Borough,12,3,825,392,433,3,2,36,28
50,2,130,Alaska,Ketchikan Gateway Borough,12,4,854,468,386,5,2,56,32
50,2,130,Alaska,Ketchikan Gateway Borough,12,5,752,396,356,2,2,28,27
50,2,130,Alaska,Ketchikan Gateway Borough,12,6,976,521,455,5,5,32,27
50,2,130,Alaska,Ketchikan Gateway Borough,12,7,952,488,464,15,6,32,20
50,2,130,Alaska,Ketchikan Gateway Borough,12,8,1024,532,492,8,3,48,37
50,2,130,Alaska,Ketchikan Gateway Borough,12,9,824,430,394,7,3,33,34
50,2,130,Alaska,Ketchikan Gateway Borough,12,10,808,412,396,4,7,29,14
50,2,130,Alaska,Ketchikan Gateway Borough,12,11,848,406,442,3,4,22,14
50,2,130,Alaska,Ketchikan Gateway Borough,12,12,1095,581,514,8,1,20,10
50,2,130,Alaska,Ketchikan Gateway Borough,12,13,1021,493,528,8,5,10,18
50,2,130,Alaska,Ketchikan Gateway Borough,12,14,845,451,394,8,1,8,8
50,2,130,Alaska,Ketchikan Gateway Borough,12,15,638,314,324,0,3,6,4
50,2,130,Alaska,Ketchikan Gateway Borough,12,16,407,203,204,1,1,3,4
50,2,130,Alaska,Ketchikan Gateway Borough,12,17,194,99,95,1,0,3,0
50,2,130,Alaska,Ketchikan Gateway Borough,12,18,207,84,123,3,1,3,5
50,2,150,Alaska,Kodiak Island Borough,12,0,12998,6898,6100,113,56,619,504
50,2,150,Alaska,Kodiak Island Borough,12,1,949,489,460,7,7,54,59
50,2,150,Alaska,Kodiak Island Borough,12,2,960,525,435,7,3,64,46
50,2,150,Alaska,Kodiak Island Borough,12,3,859,429,430,3,4,41,44
50,2,150,Alaska,Kodiak Island Borough,12,4,768,410,358,9,4,39,41
50,2,150,Alaska,Kodiak Island Borough,12,5,905,538,367,8,3,58,47
50,2,150,Alaska,Kodiak Island Borough,12,6,1073,564,509,15,7,55,46
50,2,150,Alaska,Kodiak Island Borough,12,7,1091,606,485,10,8,61,33
50,2,150,Alaska,Kodiak Island Borough,12,8,989,507,482,11,1,51,36
50,2,150,Alaska,Kodiak Island Borough,12,9,832,463,369,7,4,56,39
50,2,150,Alaska,Kodiak Island Borough,12,10,670,335,335,7,1,40,28
50,2,150,Alaska,Kodiak Island Borough,12,11,727,390,337,12,2,30,22
50,2,150,Alaska,Kodiak Island Borough,12,12,880,482,398,6,7,31,27
50,2,150,Alaska,Kodiak Island Borough,12,13,819,439,380,5,3,21,14
50,2,150,Alaska,Kodiak Island Borough,12,14,559,293,266,4,1,13,8
50,2,150,Alaska,Kodiak Island Borough,12,15,420,220,200,2,1,3,6
50,2,150,Alaska,Kodiak Island Borough,12,16,260,113,147,0,0,2,3
50,2,150,Alaska,Kodiak Island Borough,12,17,140,69,71,0,0,0,2
50,2,150,Alaska,Kodiak Island Borough,12,18,97,26,71,0,0,0,3
50,2,158,Alaska,Kusilvak Census Area,12,0,8314,4378,3936,69,9,154,95
50,2,158,Alaska,Kusilvak Census Area,12,1,1095,562,533,10,5,44,39
50,2,158,Alaska,Kusilvak Census Area,12,2,1042,550,492,5,4,46,47
50,2,158,Alaska,Kusilvak Census Area,12,3,823,444,379,0,0,1,4
50,2,158,Alaska,Kusilvak Census Area,12,4,746,384,362,0,0,2,0
50,2,158,Alaska,Kusilvak Census Area,12,5,608,335,273,0,0,0,1
50,2,158,Alaska,Kusilvak Census Area,12,6,695,361,334,27,0,28,3
50,2,158,Alaska,Kusilvak Census Area,12,7,636,363,273,22,0,24,0
50,2,158,Alaska,Kusilvak Census Area,12,8,416,224,192,1,0,2,0
50,2,158,Alaska,Kusilvak Census Area,12,9,316,161,155,2,0,0,0
50,2,158,Alaska,Kusilvak Census Area,12,10,317,164,153,2,0,3,0
50,2,158,Alaska,Kusilvak Census Area,12,11,373,207,166,0,0,2,0
50,2,158,Alaska,Kusilvak Census Area,12,12,421,215,206,0,0,0,1
50,2,158,Alaska,Kusilvak Census Area,12,13,320,182,138,0,0,1,0
50,2,158,Alaska,Kusilvak Census Area,12,14,225,109,116,0,0,1,0
50,2,158,Alaska,Kusilvak Census Area,12,15,137,69,68,0,0,0,0
50,2,158,Alaska,Kusilvak Census Area,12,16,67,27,40,0,0,0,0
50,2,158,Alaska,Kusilvak Census Area,12,17,43,14,29,0,0,0,0
50,2,158,Alaska,Kusilvak Census Area,12,18,34,7,27,0,0,0,0
50,2,164,Alaska,Lake and Peninsula Borough,12,0,1592,813,779,12,8,33,22
50,2,164,Alaska,Lake and Peninsula Borough,12,1,157,90,67,1,1,9,3
50,2,164,Alaska,Lake and Peninsula Borough,12,2,115,43,72,1,0,3,3
50,2,164,Alaska,Lake and Peninsula Borough,12,3,115,54,61,1,0,4,3
50,2,164,Alaska,Lake and Peninsula Borough,12,4,108,51,57,2,1,4,8
50,2,164,Alaska,Lake and Peninsula Borough,12,5,94,47,47,0,3,4,0
50,2,164,Alaska,Lake and Peninsula Borough,12,6,106,47,59,1,0,0,1
50,2,164,Alaska,Lake and Peninsula Borough,12,7,107,60,47,0,0,5,1
50,2,164,Alaska,Lake and Peninsula Borough,12,8,106,53,53,0,1,0,1
50,2,164,Alaska,Lake and Peninsula Borough,12,9,101,62,39,1,0,0,2
50,2,164,Alaska,Lake and Peninsula Borough,12,10,94,46,48,0,0,1,0
50,2,164,Alaska,Lake and Peninsula Borough,12,11,94,54,40,2,0,0,0
50,2,164,Alaska,Lake and Peninsula Borough,12,12,113,56,57,0,0,0,0
50,2,164,Alaska,Lake and Peninsula Borough,12,13,99,54,45,2,2,2,0
50,2,164,Alaska,Lake and Peninsula Borough,12,14,73,37,36,1,0,1,0
50,2,164,Alaska,Lake and Peninsula Borough,12,15,48,29,19,0,0,0,0
50,2,164,Alaska,Lake and Peninsula Borough,12,16,28,14,14,0,0,0,0
50,2,164,Alaska,Lake and Peninsula Borough,12,17,19,10,9,0,0,0,0
50,2,164,Alaska,Lake and Peninsula Borough,12,18,15,6,9,0,0,0,0
50,2,170,Alaska,Matanuska-Susitna Borough,12,0,108317,56208,52109,832,616,2841,2772
50,2,170,Alaska,Matanuska-Susitna Borough,12,1,7356,3803,3553,51,46,277,269
50,2,170,Alaska,Matanuska-Susitna Borough,12,2,8136,4156,3980,48,32,313,327
50,2,170,Alaska,Matanuska-Susitna Borough,12,3,8350,4338,4012,44,65,308,281
50,2,170,Alaska,Matanuska-Susitna Borough,12,4,7259,3815,3444,43,42,255,221
50,2,170,Alaska,Matanuska-Susitna Borough,12,5,6039,3347,2692,46,29,202,163
50,2,170,Alaska,Matanuska-Susitna Borough,12,6,7594,3986,3608,82,42,233,205
50,2,170,Alaska,Matanuska-Susitna Borough,12,7,7920,4142,3778,74,48,283,240
50,2,170,Alaska,Matanuska-Susitna Borough,12,8,7867,4042,3825,72,29,254,277
50,2,170,Alaska,Matanuska-Susitna Borough,12,9,6822,3619,3203,74,45,186,155
50,2,170,Alaska,Matanuska-Susitna Borough,12,10,6615,3421,3194,72,39,126,144
50,2,170,Alaska,Matanuska-Susitna Borough,12,11,6421,3335,3086,59,40,114,116
50,2,170,Alaska,Matanuska-Susitna Borough,12,12,7206,3748,3458,69,56,112,111
50,2,170,Alaska,Matanuska-Susitna Borough,12,13,6977,3568,3409,34,29,63,90
50,2,170,Alaska,Matanuska-Susitna Borough,12,14,5670,2841,2829,28,36,44,80
50,2,170,Alaska,Matanuska-Susitna Borough,12,15,3668,1864,1804,11,12,40,41
50,2,170,Alaska,Matanuska-Susitna Borough,12,16,2338,1235,1103,8,11,13,26
50,2,170,Alaska,Matanuska-Susitna Borough,12,17,1132,536,596,9,7,9,7
50,2,170,Alaska,Matanuska-Susitna Borough,12,18,947,412,535,8,8,9,19
50,2,180,Alaska,Nome Census Area,12,0,10004,5267,4737,45,41,139,149
50,2,180,Alaska,Nome Census Area,12,1,996,503,493,9,6,54,42
50,2,180,Alaska,Nome Census Area,12,2,1057,532,525,0,5,18,36
50,2,180,Alaska,Nome Census Area,12,3,905,482,423,1,0,10,7
50,2,180,Alaska,Nome Census Area,12,4,778,400,378,4,2,9,6
50,2,180,Alaska,Nome Census Area,12,5,688,382,306,6,4,8,7
50,2,180,Alaska,Nome Census Area,12,6,812,418,394,1,4,7,9
50,2,180,Alaska,Nome Census Area,12,7,757,400,357,3,2,5,7
50,2,180,Alaska,Nome Census Area,12,8,620,325,295,4,4,4,3
50,2,180,Alaska,Nome Census Area,12,9,541,276,265,3,1,4,8
50,2,180,Alaska,Nome Census Area,12,10,507,252,255,2,4,2,7
50,2,180,Alaska,Nome Census Area,12,11,501,295,206,4,2,4,2
50,2,180,Alaska,Nome Census Area,12,12,564,293,271,2,4,0,5
50,2,180,Alaska,Nome Census Area,12,13,475,277,198,5,3,7,5
50,2,180,Alaska,Nome Census Area,12,14,339,184,155,0,0,5,1
50,2,180,Alaska,Nome Census Area,12,15,222,132,90,0,0,1,0
50,2,180,Alaska,Nome Census Area,12,16,124,64,60,0,0,0,1
50,2,180,Alaska,Nome Census Area,12,17,70,31,39,1,0,1,1
50,2,180,Alaska,Nome Census Area,12,18,48,21,27,0,0,0,2
50,2,185,Alaska,North Slope Borough,12,0,9832,6131,3701,109,52,277,149
50,2,185,Alaska,North Slope Borough,12,1,776,424,352,3,3,43,26
50,2,185,Alaska,North Slope Borough,12,2,794,403,391,6,2,45,34
50,2,185,Alaska,North Slope Borough,12,3,683,344,339,3,5,7,12
50,2,185,Alaska,North Slope Borough,12,4,588,297,291,2,3,7,16
50,2,185,Alaska,North Slope Borough,12,5,537,325,212,3,1,12,10
50,2,185,Alaska,North Slope Borough,12,6,786,481,305,10,3,26,10
50,2,185,Alaska,North Slope Borough,12,7,784,508,276,9,2,23,7
50,2,185,Alaska,North Slope Borough,12,8,692,475,217,11,6,26,5
50,2,185,Alaska,North Slope Borough,12,9,569,362,207,8,4,16,5
50,2,185,Alaska,North Slope Borough,12,10,685,496,189,8,4,20,2
50,2,185,Alaska,North Slope Borough,12,11,865,657,208,13,11,19,8
50,2,185,Alaska,North Slope Borough,12,12,807,594,213,14,2,11,3
50,2,185,Alaska,North Slope Borough,12,13,530,365,165,12,4,16,7
50,2,185,Alaska,North Slope Borough,12,14,332,198,134,3,1,3,1
